SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22023,203078,0022301069,"MAR 29, 2024",PHX @ OKC,L,31,6,13,0.462,3,5,0.6,0,0,0.0,2,1,3,2,1,1,1,1,15,-18,1,Anthony Davis
22023,203078,0022301059,"MAR 27, 2024",PHX @ DEN,W,37,3,11,0.273,3,7,0.429,1,2,0.5,1,3,4,7,1,1,4,1,10,9,1,Anthony Davis
22023,203078,0022301039,"MAR 25, 2024",PHX @ SAS,L,30,4,11,0.364,1,4,0.25,0,0,0.0,0,5,5,6,2,0,1,0,9,-1,1,Anthony Davis
22023,203078,0022301025,"MAR 23, 2024",PHX @ SAS,W,28,6,10,0.6,1,3,0.333,0,0,0.0,0,1,1,12,0,0,1,1,13,15,1,Anthony Davis
22023,203078,0022301010,"MAR 21, 2024",PHX vs. ATL,W,37,4,7,0.571,2,4,0.5,2,2,1.0,1,3,4,9,0,1,5,3,12,17,1,Anthony Davis
22023,203078,0022301002,"MAR 20, 2024",PHX vs. PHI,W,37,1,6,0.167,1,4,0.25,0,0,0.0,1,5,6,7,1,2,5,2,3,1,1,Anthony Davis
22023,203078,0022300976,"MAR 17, 2024",PHX @ MIL,L,37,11,15,0.733,1,3,0.333,5,6,0.833,0,4,4,7,1,1,3,1,28,-7,1,Anthony Davis
22023,203078,0022300961,"MAR 15, 2024",PHX @ CHA,W,36,7,11,0.636,1,3,0.333,0,0,0.0,2,4,6,7,0,0,2,2,15,13,1,Anthony Davis
22023,203078,0022300955,"MAR 14, 2024",PHX @ BOS,L,36,9,17,0.529,2,4,0.5,2,2,1.0,1,2,3,7,1,1,3,2,22,-21,1,Anthony Davis
22023,203078,0022300934,"MAR 11, 2024",PHX @ CLE,W,36,10,19,0.526,2,7,0.286,2,2,1.0,2,3,5,4,3,0,1,3,24,6,1,Anthony Davis
22023,203078,0022300920,"MAR 09, 2024",PHX vs. BOS,L,38,10,20,0.5,3,5,0.6,2,2,1.0,0,1,1,4,3,0,1,4,25,1,1,Anthony Davis
22023,203078,0022300905,"MAR 07, 2024",PHX vs. TOR,W,33,8,16,0.5,1,4,0.25,3,4,0.75,1,1,2,8,1,1,2,2,20,0,1,Anthony Davis
22023,203078,0022300893,"MAR 05, 2024",PHX @ DEN,W,36,6,18,0.333,2,5,0.4,2,2,1.0,1,5,6,6,2,0,2,4,16,4,1,Anthony Davis
22023,203078,0022300878,"MAR 03, 2024",PHX vs. OKC,L,34,10,14,0.714,3,5,0.6,8,10,0.8,2,2,4,6,0,1,7,2,31,5,1,Anthony Davis
22023,203078,0022300870,"MAR 02, 2024",PHX vs. HOU,L,20,3,6,0.5,1,1,1.0,0,0,0.0,1,1,2,2,0,0,2,0,7,-16,1,Anthony Davis
22023,203078,0022300774,"FEB 13, 2024",PHX vs. SAC,W,5,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,3,1,Anthony Davis
22023,203078,0022300757,"FEB 10, 2024",PHX @ GSW,L,34,7,16,0.438,1,4,0.25,0,0,0.0,2,4,6,5,2,0,2,4,15,2,1,Anthony Davis
22023,203078,0022300739,"FEB 08, 2024",PHX vs. UTA,W,37,11,21,0.524,6,9,0.667,2,2,1.0,1,1,2,7,1,0,5,2,30,7,1,Anthony Davis
22023,203078,0022300725,"FEB 06, 2024",PHX vs. MIL,W,38,10,22,0.455,2,8,0.25,3,5,0.6,2,8,10,3,3,0,4,3,25,9,1,Anthony Davis
22023,203078,0022300705,"FEB 04, 2024",PHX @ WAS,W,31,16,21,0.762,4,5,0.8,7,7,1.0,0,2,2,6,2,0,2,1,43,17,1,Anthony Davis
22023,203078,0022300690,"FEB 02, 2024",PHX @ ATL,L,40,5,16,0.313,0,7,0.0,4,4,1.0,1,3,4,10,0,0,4,2,14,-6,1,Anthony Davis
22023,203078,0022300677,"JAN 31, 2024",PHX @ BKN,W,37,3,8,0.375,1,3,0.333,5,6,0.833,1,3,4,5,0,0,3,1,12,1,1,Anthony Davis
22023,203078,0022300661,"JAN 29, 2024",PHX @ MIA,W,39,8,21,0.381,2,9,0.222,1,1,1.0,0,5,5,7,1,0,1,3,19,2,1,Anthony Davis
22023,203078,0022300655,"JAN 28, 2024",PHX @ ORL,L,35,4,13,0.308,0,5,0.0,1,4,0.25,1,4,5,6,1,0,4,4,9,-16,1,Anthony Davis
22023,203078,0022300636,"JAN 26, 2024",PHX @ IND,L,34,5,13,0.385,1,5,0.2,1,1,1.0,1,3,4,3,1,1,6,5,12,-4,1,Anthony Davis
22023,203078,0022300625,"JAN 24, 2024",PHX @ DAL,W,36,8,15,0.533,3,7,0.429,1,2,0.5,2,5,7,7,1,1,2,4,20,9,1,Anthony Davis
22023,203078,0022300612,"JAN 22, 2024",PHX vs. CHI,W,38,7,17,0.412,2,4,0.5,2,2,1.0,0,4,4,5,0,0,1,0,18,6,1,Anthony Davis
22023,203078,0022300604,"JAN 21, 2024",PHX vs. IND,W,38,11,16,0.688,0,1,0.0,3,3,1.0,1,3,4,3,1,0,2,4,25,11,1,Anthony Davis
22023,203078,0022300588,"JAN 19, 2024",PHX @ NOP,W,31,6,12,0.5,1,4,0.25,0,0,0.0,1,6,7,5,0,0,0,4,13,19,1,Anthony Davis
22023,203078,0022300567,"JAN 16, 2024",PHX vs. SAC,W,38,6,14,0.429,0,4,0.0,1,2,0.5,1,2,3,5,2,0,1,2,13,-12,1,Anthony Davis
22023,203078,0022300554,"JAN 14, 2024",PHX @ POR,W,37,9,13,0.692,4,6,0.667,1,3,0.333,0,4,4,5,2,0,4,4,23,4,1,Anthony Davis
22023,203078,0022300531,"JAN 11, 2024",PHX @ LAL,W,32,14,21,0.667,8,10,0.8,1,1,1.0,2,4,6,4,1,0,3,3,37,25,1,Anthony Davis
22023,203078,0022300511,"JAN 08, 2024",PHX @ LAC,L,35,7,15,0.467,0,2,0.0,1,2,0.5,0,3,3,2,2,0,2,4,15,-7,1,Anthony Davis
22023,203078,0022300503,"JAN 07, 2024",PHX vs. MEM,L,37,5,12,0.417,0,1,0.0,2,4,0.5,3,3,6,5,0,0,1,3,12,-8,1,Anthony Davis
22023,203078,0022300489,"JAN 05, 2024",PHX vs. MIA,W,37,11,18,0.611,2,6,0.333,1,1,1.0,1,7,8,9,0,0,2,2,25,27,1,Anthony Davis
22023,203078,0022300473,"JAN 03, 2024",PHX vs. LAC,L,41,7,20,0.35,0,6,0.0,7,7,1.0,2,3,5,4,1,1,3,5,21,-8,1,Anthony Davis
22023,203078,0022300456,"JAN 01, 2024",PHX vs. POR,W,34,8,16,0.5,1,3,0.333,4,4,1.0,0,4,4,1,1,1,4,2,21,22,1,Anthony Davis
22023,203078,0022300450,"DEC 31, 2023",PHX vs. ORL,W,35,10,13,0.769,1,2,0.5,4,4,1.0,0,1,1,2,1,1,1,1,25,-1,1,Anthony Davis
22023,203078,0022300436,"DEC 29, 2023",PHX vs. CHA,W,30,3,8,0.375,0,2,0.0,0,0,0.0,0,3,3,7,0,1,2,2,6,-1,1,Anthony Davis
22023,203078,0022300333,"DEC 15, 2023",PHX vs. NYK,L,5,2,2,1.0,1,1,1.0,1,1,1.0,0,0,0,1,0,0,0,0,6,3,1,Anthony Davis
22023,203078,0022300317,"DEC 13, 2023",PHX vs. BKN,L,34,6,9,0.667,2,2,1.0,0,0,0.0,0,1,1,4,1,0,2,1,14,-11,1,Anthony Davis
22023,203078,0022300308,"DEC 12, 2023",PHX vs. GSW,W,27,5,12,0.417,1,3,0.333,5,7,0.714,0,3,3,3,1,1,3,3,16,-15,1,Anthony Davis
22023,203078,0022300185,"NOV 12, 2023",PHX vs. OKC,L,30,6,17,0.353,0,5,0.0,3,6,0.5,1,7,8,5,0,0,5,5,15,-18,1,Anthony Davis
22023,203078,0022300015,"NOV 10, 2023",PHX vs. LAL,L,32,9,17,0.529,2,4,0.5,4,6,0.667,2,2,4,2,2,0,2,4,24,-14,1,Anthony Davis
22023,203078,0022300162,"NOV 08, 2023",PHX @ CHI,W,24,3,12,0.25,3,6,0.5,4,4,1.0,0,4,4,4,0,1,2,0,13,16,1,Anthony Davis
22023,1629639,0022301189,"APR 14, 2024",MIA vs. TOR,W,29,5,11,0.455,2,5,0.4,5,5,1.0,0,6,6,8,1,0,6,1,17,22,1,Zion Williamson
22023,1629639,0022301176,"APR 12, 2024",MIA vs. TOR,W,29,4,10,0.4,3,6,0.5,6,6,1.0,0,3,3,5,0,0,2,3,17,11,1,Zion Williamson
22023,1629639,0022301161,"APR 10, 2024",MIA vs. DAL,L,36,6,15,0.4,2,5,0.4,7,7,1.0,1,6,7,6,0,0,4,0,21,-5,1,Zion Williamson
22023,1629639,0022301147,"APR 09, 2024",MIA @ ATL,W,48,13,25,0.52,4,13,0.308,3,4,0.75,0,5,5,4,0,0,3,4,33,15,1,Zion Williamson
22023,1629639,0022301133,"APR 07, 2024",MIA @ IND,L,31,6,12,0.5,3,7,0.429,6,6,1.0,0,5,5,1,0,0,1,3,21,0,1,Zion Williamson
22023,1629639,0022301120,"APR 05, 2024",MIA @ HOU,W,25,7,14,0.5,1,4,0.25,2,4,0.5,0,5,5,6,0,0,0,1,17,11,1,Zion Williamson
22023,1629639,0022300810,"FEB 23, 2024",MIA @ NOP,W,31,6,14,0.429,3,5,0.6,0,0,0.0,0,6,6,3,0,1,1,2,15,2,1,Zion Williamson
22023,1629639,0022300779,"FEB 14, 2024",MIA @ PHI,W,38,10,23,0.435,1,8,0.125,2,3,0.667,1,6,7,7,0,0,3,1,23,-1,1,Zion Williamson
22023,1629639,0022300773,"FEB 13, 2024",MIA @ MIL,W,30,7,16,0.438,3,8,0.375,2,2,1.0,0,3,3,5,0,0,1,0,19,15,1,Zion Williamson
22023,1629639,0022300759,"FEB 11, 2024",MIA vs. BOS,L,39,10,21,0.476,4,12,0.333,0,0,0.0,0,5,5,4,0,0,1,1,24,-4,1,Zion Williamson
22023,1629639,0022300730,"FEB 07, 2024",MIA vs. SAS,W,29,10,15,0.667,4,7,0.571,0,0,0.0,1,5,6,7,0,0,1,1,24,16,1,Zion Williamson
22023,1629639,0022300721,"FEB 06, 2024",MIA vs. ORL,W,26,6,13,0.462,2,5,0.4,0,0,0.0,0,3,3,4,0,0,1,0,14,22,1,Zion Williamson
22023,1629639,0022300689,"FEB 02, 2024",MIA @ WAS,W,32,6,19,0.316,3,8,0.375,0,0,0.0,0,4,4,5,0,0,2,2,15,-3,1,Zion Williamson
22023,1629639,0022300678,"JAN 31, 2024",MIA vs. SAC,W,31,4,9,0.444,2,4,0.5,4,6,0.667,1,7,8,8,0,0,2,1,14,-1,1,Zion Williamson
22023,1629639,0022300661,"JAN 29, 2024",MIA vs. PHX,L,34,5,18,0.278,5,12,0.417,2,2,1.0,0,6,6,4,0,0,0,1,17,6,1,Zion Williamson
22023,1629639,0022300643,"JAN 27, 2024",MIA @ NYK,L,35,7,18,0.389,4,11,0.364,0,0,0.0,0,1,1,3,0,0,1,2,18,-17,1,Zion Williamson
22023,1629639,0022300630,"JAN 25, 2024",MIA vs. BOS,L,29,7,14,0.5,5,10,0.5,0,0,0.0,0,3,3,6,1,0,1,0,19,-24,1,Zion Williamson
22023,1629639,0022300621,"JAN 24, 2024",MIA vs. MEM,L,38,8,15,0.533,2,6,0.333,0,0,0.0,0,6,6,3,0,0,4,1,18,-9,1,Zion Williamson
22023,1629639,0022300601,"JAN 21, 2024",MIA @ ORL,L,33,4,14,0.286,4,11,0.364,0,0,0.0,1,0,1,2,1,0,2,1,12,-16,1,Zion Williamson
22023,1629639,0022300587,"JAN 19, 2024",MIA vs. ATL,L,35,10,19,0.526,4,9,0.444,1,1,1.0,0,6,6,2,1,0,2,4,25,0,1,Zion Williamson
22023,1629639,0022300574,"JAN 17, 2024",MIA @ TOR,L,32,7,20,0.35,2,9,0.222,0,0,0.0,1,6,7,3,0,0,3,2,16,-8,1,Zion Williamson
22023,1629639,0022300562,"JAN 15, 2024",MIA @ BKN,W,38,11,22,0.5,4,11,0.364,3,4,0.75,1,10,11,2,0,0,4,3,29,16,1,Zion Williamson
22023,1629639,0022300551,"JAN 14, 2024",MIA vs. CHA,W,28,7,15,0.467,4,9,0.444,3,4,0.75,1,6,7,4,1,0,3,1,21,12,1,Zion Williamson
22023,1629639,0022300522,"JAN 10, 2024",MIA vs. OKC,L,36,7,21,0.333,1,5,0.2,2,4,0.5,0,5,5,6,3,0,1,1,17,9,1,Zion Williamson
22023,1629639,0022300509,"JAN 08, 2024",MIA vs. HOU,W,34,10,20,0.5,5,10,0.5,3,3,1.0,2,1,3,3,0,0,1,2,28,1,1,Zion Williamson
22023,1629639,0022300489,"JAN 05, 2024",MIA @ PHX,L,35,4,17,0.235,1,7,0.143,0,0,0.0,0,4,4,6,0,0,1,2,9,-25,1,Zion Williamson
22023,1629639,0022300475,"JAN 03, 2024",MIA @ LAL,W,28,7,19,0.368,4,8,0.5,3,3,1.0,0,6,6,4,3,0,2,3,21,5,1,Zion Williamson
22023,1629639,0022300458,"JAN 01, 2024",MIA @ LAC,L,35,4,13,0.308,4,8,0.5,0,0,0.0,0,6,6,6,2,0,3,1,12,-29,1,Zion Williamson
22023,1629639,0022300439,"DEC 30, 2023",MIA @ UTA,L,39,9,22,0.409,2,7,0.286,5,5,1.0,2,4,6,6,1,1,1,2,25,-1,1,Zion Williamson
22023,1629639,0022300426,"DEC 28, 2023",MIA @ GSW,W,31,10,18,0.556,3,7,0.429,3,4,0.75,0,7,7,2,1,0,2,0,26,11,1,Zion Williamson
22023,1629639,0022300404,"DEC 25, 2023",MIA vs. PHI,W,38,8,25,0.32,4,11,0.364,2,3,0.667,2,4,6,5,1,1,4,1,22,-5,1,Zion Williamson
22023,1629639,0022300384,"DEC 22, 2023",MIA vs. ATL,W,34,11,21,0.524,7,13,0.538,1,2,0.5,0,7,7,2,1,0,4,1,30,7,1,Zion Williamson
22023,1629639,0022300366,"DEC 20, 2023",MIA @ ORL,W,36,10,17,0.588,4,5,0.8,4,4,1.0,1,7,8,7,0,0,4,1,28,10,1,Zion Williamson
22023,1629639,0022300353,"DEC 18, 2023",MIA vs. MIN,L,33,10,18,0.556,1,6,0.167,4,4,1.0,1,2,3,2,2,0,2,1,25,-1,1,Zion Williamson
22023,1629639,0022300164,"NOV 08, 2023",MIA @ MEM,W,8,2,4,0.5,0,0,0.0,2,3,0.667,0,1,1,2,1,0,0,2,6,6,1,Zion Williamson
22023,1629639,0022300150,"NOV 06, 2023",MIA vs. LAL,W,34,8,20,0.4,2,10,0.2,4,4,1.0,1,4,5,5,3,0,6,1,22,-9,1,Zion Williamson
22023,1629639,0022300003,"NOV 03, 2023",MIA vs. WAS,W,37,9,17,0.529,4,7,0.571,2,2,1.0,0,10,10,9,2,0,3,3,24,7,1,Zion Williamson
22023,1629639,0022300119,"NOV 01, 2023",MIA vs. BKN,L,36,12,23,0.522,6,10,0.6,0,1,0.0,0,3,3,5,0,0,3,2,30,-1,1,Zion Williamson
22023,1629639,0022300107,"OCT 30, 2023",MIA @ MIL,L,42,12,21,0.571,2,5,0.4,9,10,0.9,1,7,8,3,1,0,3,1,35,-3,1,Zion Williamson
22023,1629639,0022300093,"OCT 28, 2023",MIA @ MIN,L,40,8,23,0.348,4,10,0.4,2,2,1.0,0,5,5,4,0,0,0,1,22,-16,1,Zion Williamson
22023,1629639,0022300080,"OCT 27, 2023",MIA @ BOS,L,40,10,20,0.5,5,12,0.417,3,3,1.0,1,5,6,6,1,0,3,2,28,-1,1,Zion Williamson
22023,1629639,0022300068,"OCT 25, 2023",MIA vs. DET,W,35,7,24,0.292,2,7,0.286,0,0,0.0,0,2,2,3,3,0,2,1,16,6,1,Zion Williamson
22023,1629027,0022301188,"APR 14, 2024",ATL @ IND,L,32,4,9,0.444,1,4,0.25,3,3,1.0,1,2,3,12,0,0,8,1,12,-35,1,Shai Gilgeous-Alexander
22023,1629027,0022301178,"APR 12, 2024",ATL @ MIN,L,27,6,12,0.5,3,7,0.429,4,6,0.667,0,2,2,7,1,0,2,1,19,16,1,Shai Gilgeous-Alexander
22023,1629027,0022301159,"APR 10, 2024",ATL vs. CHA,L,21,5,5,1.0,2,2,1.0,2,2,1.0,0,4,4,11,1,0,5,1,14,16,1,Shai Gilgeous-Alexander
22023,1629027,0022300804,"FEB 23, 2024",ATL vs. TOR,L,35,4,13,0.308,2,6,0.333,1,2,0.5,0,3,3,7,0,0,4,3,11,-6,1,Shai Gilgeous-Alexander
22023,1629027,0022300777,"FEB 14, 2024",ATL @ CHA,L,34,4,12,0.333,2,8,0.25,2,2,1.0,1,1,2,12,0,0,4,4,12,-15,1,Shai Gilgeous-Alexander
22023,1629027,0022300763,"FEB 12, 2024",ATL vs. CHI,L,36,3,14,0.214,2,10,0.2,11,12,0.917,0,3,3,14,0,0,2,1,19,-14,1,Shai Gilgeous-Alexander
22023,1629027,0022300754,"FEB 10, 2024",ATL vs. HOU,W,33,6,16,0.375,2,9,0.222,4,6,0.667,0,4,4,8,2,1,4,3,18,-1,1,Shai Gilgeous-Alexander
22023,1629027,0022300742,"FEB 09, 2024",ATL @ PHI,W,40,10,21,0.476,5,12,0.417,12,16,0.75,0,1,1,12,1,0,7,1,37,5,1,Shai Gilgeous-Alexander
22023,1629027,0022300729,"FEB 07, 2024",ATL @ BOS,L,38,8,25,0.32,2,10,0.2,2,2,1.0,0,2,2,10,1,0,4,0,20,-10,1,Shai Gilgeous-Alexander
22023,1629027,0022300716,"FEB 05, 2024",ATL vs. LAC,L,36,8,14,0.571,3,7,0.429,6,6,1.0,0,2,2,12,2,0,5,5,25,-6,1,Shai Gilgeous-Alexander
22023,1629027,0022300699,"FEB 03, 2024",ATL vs. GSW,W,42,12,21,0.571,7,11,0.636,4,5,0.8,0,0,0,6,1,0,3,3,35,5,1,Shai Gilgeous-Alexander
22023,1629027,0022300690,"FEB 02, 2024",ATL vs. PHX,W,42,12,17,0.706,7,11,0.636,1,2,0.5,0,1,1,15,3,1,7,2,32,-1,1,Shai Gilgeous-Alexander
22023,1629027,0022300669,"JAN 30, 2024",ATL vs. LAL,W,34,9,20,0.45,6,9,0.667,2,2,1.0,1,1,2,13,1,0,5,0,26,5,1,Shai Gilgeous-Alexander
22023,1629027,0022300653,"JAN 28, 2024",ATL vs. TOR,W,42,9,24,0.375,1,4,0.25,11,12,0.917,0,2,2,12,2,0,5,3,30,8,1,Shai Gilgeous-Alexander
22023,1629027,0022300634,"JAN 26, 2024",ATL vs. DAL,L,33,9,18,0.5,2,7,0.286,10,11,0.909,0,1,1,11,3,0,2,3,30,9,1,Shai Gilgeous-Alexander
22023,1629027,0022300595,"JAN 20, 2024",ATL vs. CLE,L,28,6,12,0.5,3,4,0.75,0,0,0.0,0,1,1,5,0,0,4,2,15,-20,1,Shai Gilgeous-Alexander
22023,1629027,0022300570,"JAN 17, 2024",ATL vs. ORL,W,39,5,14,0.357,1,6,0.167,7,7,1.0,1,2,3,12,1,0,8,3,18,2,1,Shai Gilgeous-Alexander
22023,1629027,0022300559,"JAN 15, 2024",ATL vs. SAS,W,38,11,24,0.458,6,11,0.545,8,9,0.889,0,6,6,13,1,1,3,0,36,16,1,Shai Gilgeous-Alexander
22023,1629027,0022300543,"JAN 13, 2024",ATL vs. WAS,L,36,6,19,0.316,2,10,0.2,7,9,0.778,1,1,2,10,1,1,1,5,21,-23,1,Shai Gilgeous-Alexander
22023,1629027,0022300533,"JAN 12, 2024",ATL vs. IND,L,30,4,17,0.235,2,6,0.333,3,3,1.0,3,0,3,6,2,0,5,1,13,-19,1,Shai Gilgeous-Alexander
22023,1629027,0022300521,"JAN 10, 2024",ATL vs. PHI,W,43,7,22,0.318,2,8,0.25,12,14,0.857,0,1,1,11,1,1,5,2,28,7,1,Shai Gilgeous-Alexander
22023,1629027,0022300499,"JAN 07, 2024",ATL @ ORL,L,42,11,23,0.478,2,9,0.222,7,10,0.7,0,4,4,9,1,1,5,2,31,-10,1,Shai Gilgeous-Alexander
22023,1629027,0022300480,"JAN 05, 2024",ATL @ IND,L,28,4,18,0.222,1,11,0.091,4,5,0.8,0,2,2,6,2,0,3,2,13,-28,1,Shai Gilgeous-Alexander
22023,1629027,0022300467,"JAN 03, 2024",ATL vs. OKC,W,34,6,13,0.462,2,9,0.222,10,11,0.909,0,4,4,11,2,0,6,2,24,-9,1,Shai Gilgeous-Alexander
22023,1629027,0022300445,"DEC 31, 2023",ATL @ WAS,W,40,11,19,0.579,4,8,0.5,14,19,0.737,0,3,3,13,3,0,5,2,40,-13,1,Shai Gilgeous-Alexander
22023,1629027,0022300431,"DEC 29, 2023",ATL vs. SAC,L,38,7,18,0.389,3,10,0.3,7,7,1.0,1,2,3,9,4,0,4,4,24,-11,1,Shai Gilgeous-Alexander
22023,1629027,0022300408,"DEC 26, 2023",ATL @ CHI,L,40,6,17,0.353,3,12,0.25,6,7,0.857,0,2,2,13,1,0,6,3,21,-3,1,Shai Gilgeous-Alexander
22023,1629027,0022300393,"DEC 23, 2023",ATL vs. MEM,L,41,11,24,0.458,3,10,0.3,5,7,0.714,0,5,5,13,1,1,2,3,30,2,1,Shai Gilgeous-Alexander
22023,1629027,0022300384,"DEC 22, 2023",ATL @ MIA,L,40,10,22,0.455,7,13,0.538,3,3,1.0,0,3,3,13,2,0,6,1,30,-11,1,Shai Gilgeous-Alexander
22023,1629027,0022300371,"DEC 20, 2023",ATL @ HOU,W,36,10,18,0.556,5,8,0.625,5,7,0.714,0,4,4,14,1,0,4,4,30,11,1,Shai Gilgeous-Alexander
22023,1629027,0022300352,"DEC 18, 2023",ATL vs. DET,W,38,8,17,0.471,4,11,0.364,11,12,0.917,0,4,4,15,0,0,5,3,31,16,1,Shai Gilgeous-Alexander
22023,1629027,0022300336,"DEC 16, 2023",ATL @ CLE,L,38,11,21,0.524,7,12,0.583,6,6,1.0,0,4,4,10,0,1,5,3,35,-9,1,Shai Gilgeous-Alexander
22023,1629027,0022300330,"DEC 15, 2023",ATL @ TOR,W,36,15,29,0.517,7,15,0.467,1,2,0.5,1,4,5,11,1,0,8,2,38,14,1,Shai Gilgeous-Alexander
22023,1629027,0022300313,"DEC 13, 2023",ATL @ TOR,L,39,13,27,0.481,4,9,0.444,5,6,0.833,0,4,4,17,0,1,5,3,35,0,1,Shai Gilgeous-Alexander
22023,1629027,0022300296,"DEC 11, 2023",ATL vs. DEN,L,26,5,12,0.417,2,5,0.4,7,7,1.0,0,1,1,9,1,0,5,2,19,-10,1,Shai Gilgeous-Alexander
22023,1629027,0022301209,"DEC 06, 2023",ATL vs. BKN,L,37,11,24,0.458,3,9,0.333,5,5,1.0,1,0,1,9,0,2,5,2,30,3,1,Shai Gilgeous-Alexander
22023,1629027,0022300286,"DEC 02, 2023",ATL @ MIL,L,37,13,28,0.464,5,13,0.385,1,2,0.5,2,0,2,12,2,0,4,0,32,-8,1,Shai Gilgeous-Alexander
22023,1629027,0022300272,"NOV 30, 2023",ATL @ SAS,W,40,15,29,0.517,2,9,0.222,13,16,0.813,0,4,4,14,2,0,2,1,45,-1,1,Shai Gilgeous-Alexander
22023,1629027,0022300055,"NOV 28, 2023",ATL @ CLE,L,32,3,14,0.214,2,8,0.25,5,6,0.833,0,1,1,10,1,0,3,3,13,-27,1,Shai Gilgeous-Alexander
22023,1629027,0022300246,"NOV 26, 2023",ATL @ BOS,L,37,12,27,0.444,6,16,0.375,3,6,0.5,1,4,5,7,0,0,5,3,33,-11,1,Shai Gilgeous-Alexander
22023,1629027,0022300241,"NOV 25, 2023",ATL @ WAS,W,30,9,17,0.529,5,8,0.625,3,3,1.0,0,6,6,10,2,0,2,1,26,40,1,Shai Gilgeous-Alexander
22023,1629027,0022300227,"NOV 22, 2023",ATL vs. BKN,W,40,12,31,0.387,8,16,0.5,11,13,0.846,2,2,4,9,2,0,4,0,43,-11,1,Shai Gilgeous-Alexander
22023,1629027,0022300039,"NOV 21, 2023",ATL vs. IND,L,39,13,17,0.765,5,8,0.625,7,8,0.875,0,1,1,8,3,0,3,3,38,-2,1,Shai Gilgeous-Alexander
22023,1629027,0022300029,"NOV 17, 2023",ATL vs. PHI,L,37,5,14,0.357,2,6,0.333,10,10,1.0,0,2,2,13,1,0,4,3,22,12,1,Shai Gilgeous-Alexander
22023,1629027,0022300193,"NOV 15, 2023",ATL vs. NYK,L,34,4,12,0.333,0,4,0.0,7,9,0.778,0,1,1,17,2,0,3,0,15,1,1,Shai Gilgeous-Alexander
22023,1629027,0022300175,"NOV 11, 2023",ATL vs. MIA,L,38,7,19,0.368,3,9,0.333,10,11,0.909,0,2,2,11,1,0,5,0,27,4,1,Shai Gilgeous-Alexander
22023,1629027,0022300172,"NOV 09, 2023",ATL @ ORL,W,34,12,27,0.444,5,15,0.333,12,13,0.923,2,2,4,8,3,0,3,1,41,1,1,Shai Gilgeous-Alexander
22023,1629027,0022300155,"NOV 06, 2023",ATL @ OKC,L,36,5,18,0.278,1,5,0.2,11,11,1.0,1,3,4,11,1,0,7,1,22,-18,1,Shai Gilgeous-Alexander
22023,1629027,0022300135,"NOV 04, 2023",ATL @ NOP,W,39,7,15,0.467,3,7,0.429,5,6,0.833,3,2,5,12,1,0,5,3,22,18,1,Shai Gilgeous-Alexander
22023,1629027,0022300117,"NOV 01, 2023",ATL vs. WAS,W,35,7,18,0.389,1,3,0.333,8,9,0.889,0,3,3,10,2,0,3,1,23,4,1,Shai Gilgeous-Alexander
22023,1629027,0022300104,"OCT 30, 2023",ATL vs. MIN,W,35,9,22,0.409,1,7,0.143,5,5,1.0,0,1,1,8,1,0,1,1,24,4,1,Shai Gilgeous-Alexander
22023,1629027,0022300097,"OCT 29, 2023",ATL @ MIL,W,32,5,14,0.357,3,8,0.375,7,9,0.778,0,3,3,11,1,0,3,1,20,13,1,Shai Gilgeous-Alexander
22023,1629027,0022300079,"OCT 27, 2023",ATL vs. NYK,L,35,4,16,0.25,2,5,0.4,8,10,0.8,1,2,3,12,3,0,6,2,18,-5,1,Shai Gilgeous-Alexander
22023,1629027,0022300063,"OCT 25, 2023",ATL @ CHA,L,36,4,19,0.211,1,9,0.111,14,15,0.933,0,1,1,9,1,0,5,3,23,-11,1,Shai Gilgeous-Alexander
22023,1631093,0022301197,"APR 14, 2024",DET @ SAS,L,27,5,13,0.385,1,6,0.167,2,2,1.0,0,1,1,2,0,0,2,0,13,-10,1,Paolo Banchero
22023,1631093,0022301181,"APR 12, 2024",DET @ DAL,W,28,3,9,0.333,0,4,0.0,1,3,0.333,0,1,1,5,2,0,2,2,7,12,1,Paolo Banchero
22023,1631093,0022301166,"APR 11, 2024",DET vs. CHI,L,31,6,13,0.462,3,5,0.6,1,3,0.333,0,2,2,6,1,0,4,1,16,-16,1,Paolo Banchero
22023,1631093,0022301145,"APR 09, 2024",DET @ PHI,L,32,8,17,0.471,6,9,0.667,3,6,0.5,3,2,5,4,0,1,5,2,25,-10,1,Paolo Banchero
22023,1631093,0022301128,"APR 06, 2024",DET @ BKN,L,31,7,21,0.333,2,6,0.333,0,0,0.0,1,3,4,10,2,0,0,1,16,-6,1,Paolo Banchero
22023,1631093,0022301121,"APR 05, 2024",DET @ MEM,L,32,10,15,0.667,6,8,0.75,5,6,0.833,0,3,3,3,0,0,4,2,31,-5,1,Paolo Banchero
22023,1631093,0022301104,"APR 03, 2024",DET @ ATL,L,27,3,15,0.2,1,4,0.25,1,2,0.5,0,3,3,4,0,0,1,2,8,-10,1,Paolo Banchero
